Epoch 38/100 |███████-------------| 38.0% val_auroc_score: 0.9986; val_auprc_score: 0.9982; val_best_acc_score: 0.9864; val_best_f1_score: 0.9864; train_kl_reg_loss: 5873.2213; train_edge_recon_loss: 257200.0443; train_gene_expr_recon_loss: 13270.3299; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 276343.5954; train_optim_loss: 276343.5954; val_kl_reg_loss: 5817.9107; val_edge_recon_loss: 256902.2880; val_gene_expr_recon_loss: 13168.5330; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 275888.7326; val_optim_loss: 275888.7326
Epoch 39/100 |███████-------------| 39.0% val_auroc_score: 0.9985; val_auprc_score: 0.9981; val_best_acc_score: 0.9856; val_best_f1_score: 0.9856; train_kl_reg_loss: 5875.4002; train_edge_recon_loss: 257144.6253; train_gene_expr_recon_loss: 13268.0216; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 276288.0474; train_optim_loss: 276288.0474; val_kl_reg_loss: 5897.0198; val_edge_recon_loss: 256884.7433; val_gene_expr_recon_loss: 13169.9702; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 275951.7336; val_optim_loss: 275951.7336
Epoch 40/100 |████████------------| 40.0% val_auroc_score: 0.9986; val_auprc_score: 0.9983; val_best_acc_score: 0.9863; val_best_f1_score: 0.9864; train_kl_reg_loss: 5876.3872; train_edge_recon_loss: 257163.7419; train_gene_expr_recon_loss: 13274.4727; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 276314.6022; train_optim_loss: 276314.6022; val_kl_reg_loss: 5843.7026; val_edge_recon_loss: 256725.3710; val_gene_expr_recon_loss: 13151.6278; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 275720.7023; val_optim_loss: 275720.7023
Epoch 41/100 |████████------------| 41.0% val_auroc_score: 0.9986; val_auprc_score: 0.9983; val_best_acc_score: 0.9862; val_best_f1_score: 0.9862; train_kl_reg_loss: 5877.6955; train_edge_recon_loss: 257111.0526; train_gene_expr_recon_loss: 13272.1978; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 276260.9457; train_optim_loss: 276260.9457; val_kl_reg_loss: 5886.0067; val_edge_recon_loss: 256716.8835; val_gene_expr_recon_loss: 13174.8077; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 275777.6982; val_optim_loss: 275777.6982
Epoch 42/100 |████████------------| 42.0% val_auroc_score: 0.9987; val_auprc_score: 0.9984; val_best_acc_score: 0.9866; val_best_f1_score: 0.9866; train_kl_reg_loss: 5878.5998; train_edge_recon_loss: 257079.9439; train_gene_expr_recon_loss: 13265.9219; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 276224.4661; train_optim_loss: 276224.4661; val_kl_reg_loss: 5797.9574; val_edge_recon_loss: 256643.8081; val_gene_expr_recon_loss: 13153.3011; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 275595.0670; val_optim_loss: 275595.0670
Epoch 43/100 |████████------------| 43.0% val_auroc_score: 0.9986; val_auprc_score: 0.9982; val_best_acc_score: 0.9864; val_best_f1_score: 0.9864; train_kl_reg_loss: 5878.9864; train_edge_recon_loss: 257098.0453; train_gene_expr_recon_loss: 13266.1903; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 276243.2220; train_optim_loss: 276243.2220; val_kl_reg_loss: 5970.1514; val_edge_recon_loss: 256714.6408; val_gene_expr_recon_loss: 13173.0047; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 275857.7975; val_optim_loss: 275857.7975
Epoch 44/100 |████████------------| 44.0% val_auroc_score: 0.9986; val_auprc_score: 0.9981; val_best_acc_score: 0.9867; val_best_f1_score: 0.9867; train_kl_reg_loss: 5879.9435; train_edge_recon_loss: 257070.8155; train_gene_expr_recon_loss: 13263.3078; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 276214.0667; train_optim_loss: 276214.0667; val_kl_reg_loss: 5911.3490; val_edge_recon_loss: 256753.1053; val_gene_expr_recon_loss: 13176.7171; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 275841.1715; val_optim_loss: 275841.1715
Epoch 45/100 |█████████-----------| 45.0% val_auroc_score: 0.9987; val_auprc_score: 0.9985; val_best_acc_score: 0.9868; val_best_f1_score: 0.9868; train_kl_reg_loss: 5881.3464; train_edge_recon_loss: 257053.6140; train_gene_expr_recon_loss: 13264.8522; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 276199.8127; train_optim_loss: 276199.8127; val_kl_reg_loss: 5817.6609; val_edge_recon_loss: 256693.9346; val_gene_expr_recon_loss: 13170.7559; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 275682.3505; val_optim_loss: 275682.3505
Epoch 46/100 |█████████-----------| 46.0% val_auroc_score: 0.9986; val_auprc_score: 0.9983; val_best_acc_score: 0.9868; val_best_f1_score: 0.9868; train_kl_reg_loss: 5883.4243; train_edge_recon_loss: 257031.3506; train_gene_expr_recon_loss: 13260.3091; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 276175.0839; train_optim_loss: 276175.0839; val_kl_reg_loss: 5850.8249; val_edge_recon_loss: 256619.2828; val_gene_expr_recon_loss: 13155.1315; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 275625.2391; val_optim_loss: 275625.2391

Reducing learning rate: metric has not improved more than 0.0 in the last 4 epochs.
New learning rate is 0.0001.

Epoch 47/100 |█████████-----------| 47.0% val_auroc_score: 0.9987; val_auprc_score: 0.9984; val_best_acc_score: 0.9875; val_best_f1_score: 0.9875; train_kl_reg_loss: 5877.1377; train_edge_recon_loss: 256843.6052; train_gene_expr_recon_loss: 13196.1546; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 275916.8972; train_optim_loss: 275916.8972; val_kl_reg_loss: 5880.9708; val_edge_recon_loss: 256436.7578; val_gene_expr_recon_loss: 13073.9579; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 275391.6883; val_optim_loss: 275391.6883
Epoch 48/100 |█████████-----------| 48.0% val_auroc_score: 0.9989; val_auprc_score: 0.9985; val_best_acc_score: 0.9882; val_best_f1_score: 0.9882; train_kl_reg_loss: 5871.5868; train_edge_recon_loss: 256772.2839; train_gene_expr_recon_loss: 13184.5203; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 275828.3912; train_optim_loss: 275828.3912; val_kl_reg_loss: 5873.5283; val_edge_recon_loss: 256381.5123; val_gene_expr_recon_loss: 13086.1419; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 275341.1835; val_optim_loss: 275341.1835
Epoch 49/100 |█████████-----------| 49.0% val_auroc_score: 0.9988; val_auprc_score: 0.9986; val_best_acc_score: 0.9879; val_best_f1_score: 0.9879; train_kl_reg_loss: 5870.6926; train_edge_recon_loss: 256743.2568; train_gene_expr_recon_loss: 13180.5781; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 275794.5274; train_optim_loss: 275794.5274; val_kl_reg_loss: 5839.4333; val_edge_recon_loss: 256313.5714; val_gene_expr_recon_loss: 13082.0251; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 275235.0303; val_optim_loss: 275235.0303
Epoch 50/100 |██████████----------| 50.0% val_auroc_score: 0.9988; val_auprc_score: 0.9985; val_best_acc_score: 0.9877; val_best_f1_score: 0.9878; train_kl_reg_loss: 5869.6951; train_edge_recon_loss: 256697.1500; train_gene_expr_recon_loss: 13177.4975; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 275744.3426; train_optim_loss: 275744.3426; val_kl_reg_loss: 5854.8177; val_edge_recon_loss: 256293.6503; val_gene_expr_recon_loss: 13084.4284; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 275232.8964; val_optim_loss: 275232.8964
Epoch 51/100 |██████████----------| 51.0% val_auroc_score: 0.9988; val_auprc_score: 0.9984; val_best_acc_score: 0.9880; val_best_f1_score: 0.9881; train_kl_reg_loss: 5868.4846; train_edge_recon_loss: 256737.4336; train_gene_expr_recon_loss: 13177.0887; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 275783.0072; train_optim_loss: 275783.0072; val_kl_reg_loss: 5843.8808; val_edge_recon_loss: 256306.5649; val_gene_expr_recon_loss: 13085.6936; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 275236.1408; val_optim_loss: 275236.1408
Epoch 52/100 |██████████----------| 52.0% val_auroc_score: 0.9988; val_auprc_score: 0.9985; val_best_acc_score: 0.9878; val_best_f1_score: 0.9878; train_kl_reg_loss: 5866.2755; train_edge_recon_loss: 256698.7651; train_gene_expr_recon_loss: 13177.9976; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 275743.0380; train_optim_loss: 275743.0380; val_kl_reg_loss: 5851.7198; val_edge_recon_loss: 256250.1664; val_gene_expr_recon_loss: 13087.1431; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 275189.0305; val_optim_loss: 275189.0305
Epoch 53/100 |██████████----------| 53.0% val_auroc_score: 0.9988; val_auprc_score: 0.9985; val_best_acc_score: 0.9877; val_best_f1_score: 0.9877; train_kl_reg_loss: 5867.3712; train_edge_recon_loss: 256670.9163; train_gene_expr_recon_loss: 13175.6929; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 275713.9803; train_optim_loss: 275713.9803; val_kl_reg_loss: 5854.5546; val_edge_recon_loss: 256296.7692; val_gene_expr_recon_loss: 13080.6670; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 275231.9907; val_optim_loss: 275231.9907
Epoch 54/100 |██████████----------| 54.0% val_auroc_score: 0.9988; val_auprc_score: 0.9985; val_best_acc_score: 0.9878; val_best_f1_score: 0.9879; train_kl_reg_loss: 5865.3779; train_edge_recon_loss: 256701.7150; train_gene_expr_recon_loss: 13177.5689; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 275744.6620; train_optim_loss: 275744.6620; val_kl_reg_loss: 5821.1953; val_edge_recon_loss: 256184.3515; val_gene_expr_recon_loss: 13080.7690; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 275086.3159; val_optim_loss: 275086.3159
Epoch 55/100 |███████████---------| 55.0% val_auroc_score: 0.9989; val_auprc_score: 0.9986; val_best_acc_score: 0.9879; val_best_f1_score: 0.9880; train_kl_reg_loss: 5863.0965; train_edge_recon_loss: 256723.6232; train_gene_expr_recon_loss: 13175.5865; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 275762.3063; train_optim_loss: 275762.3063; val_kl_reg_loss: 5867.5839; val_edge_recon_loss: 256166.0991; val_gene_expr_recon_loss: 13075.9586; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 275109.6416; val_optim_loss: 275109.6416
Epoch 56/100 |███████████---------| 56.0% val_auroc_score: 0.9989; val_auprc_score: 0.9987; val_best_acc_score: 0.9882; val_best_f1_score: 0.9883; train_kl_reg_loss: 5863.3241; train_edge_recon_loss: 256678.7634; train_gene_expr_recon_loss: 13173.9336; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 275716.0211; train_optim_loss: 275716.0211; val_kl_reg_loss: 5869.9641; val_edge_recon_loss: 256166.1544; val_gene_expr_recon_loss: 13077.5577; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 275113.6754; val_optim_loss: 275113.6754
Epoch 57/100 |███████████---------| 57.0% val_auroc_score: 0.9989; val_auprc_score: 0.9986; val_best_acc_score: 0.9881; val_best_f1_score: 0.9881; train_kl_reg_loss: 5863.1044; train_edge_recon_loss: 256689.0596; train_gene_expr_recon_loss: 13174.1218; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 275726.2860; train_optim_loss: 275726.2860; val_kl_reg_loss: 5865.0298; val_edge_recon_loss: 256085.6434; val_gene_expr_recon_loss: 13078.4851; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 275029.1582; val_optim_loss: 275029.1582
Epoch 58/100 |███████████---------| 58.0% val_auroc_score: 0.9989; val_auprc_score: 0.9986; val_best_acc_score: 0.9879; val_best_f1_score: 0.9880; train_kl_reg_loss: 5862.8726; train_edge_recon_loss: 256671.9872; train_gene_expr_recon_loss: 13174.3007; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 275709.1603; train_optim_loss: 275709.1603; val_kl_reg_loss: 5854.2402; val_edge_recon_loss: 256165.4473; val_gene_expr_recon_loss: 13067.2975; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 275086.9836; val_optim_loss: 275086.9836
Epoch 59/100 |███████████---------| 59.0% val_auroc_score: 0.9989; val_auprc_score: 0.9986; val_best_acc_score: 0.9883; val_best_f1_score: 0.9883; train_kl_reg_loss: 5862.3803; train_edge_recon_loss: 256682.2228; train_gene_expr_recon_loss: 13175.6748; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 275720.2777; train_optim_loss: 275720.2777; val_kl_reg_loss: 5852.7804; val_edge_recon_loss: 256086.2415; val_gene_expr_recon_loss: 13079.8181; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 275018.8388; val_optim_loss: 275018.8388
Epoch 60/100 |████████████--------| 60.0% val_auroc_score: 0.9989; val_auprc_score: 0.9986; val_best_acc_score: 0.9884; val_best_f1_score: 0.9885; train_kl_reg_loss: 5863.1826; train_edge_recon_loss: 256635.1832; train_gene_expr_recon_loss: 13168.3559; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 275666.7215; train_optim_loss: 275666.7215; val_kl_reg_loss: 5828.0471; val_edge_recon_loss: 256228.6161; val_gene_expr_recon_loss: 13096.7263; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 275153.3884; val_optim_loss: 275153.3884
Epoch 61/100 |████████████--------| 61.0% val_auroc_score: 0.9989; val_auprc_score: 0.9987; val_best_acc_score: 0.9882; val_best_f1_score: 0.9883; train_kl_reg_loss: 5863.5904; train_edge_recon_loss: 256635.9023; train_gene_expr_recon_loss: 13173.0607; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 275672.5535; train_optim_loss: 275672.5535; val_kl_reg_loss: 5860.7790; val_edge_recon_loss: 256199.1161; val_gene_expr_recon_loss: 13093.0368; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 275152.9316; val_optim_loss: 275152.9316
Epoch 62/100 |████████████--------| 62.0% val_auroc_score: 0.9988; val_auprc_score: 0.9984; val_best_acc_score: 0.9881; val_best_f1_score: 0.9881; train_kl_reg_loss: 5861.6956; train_edge_recon_loss: 256656.5702; train_gene_expr_recon_loss: 13169.3894; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 275687.6555; train_optim_loss: 275687.6555; val_kl_reg_loss: 5856.4402; val_edge_recon_loss: 256211.5147; val_gene_expr_recon_loss: 13064.1167; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 275132.0710; val_optim_loss: 275132.0710
Epoch 63/100 |████████████--------| 63.0% val_auroc_score: 0.9989; val_auprc_score: 0.9987; val_best_acc_score: 0.9883; val_best_f1_score: 0.9883; train_kl_reg_loss: 5863.4171; train_edge_recon_loss: 256638.3439; train_gene_expr_recon_loss: 13170.3136; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 275672.0746; train_optim_loss: 275672.0746; val_kl_reg_loss: 5868.9857; val_edge_recon_loss: 256095.2560; val_gene_expr_recon_loss: 13076.6518; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 275040.8932; val_optim_loss: 275040.8932

Reducing learning rate: metric has not improved more than 0.0 in the last 4 epochs.
New learning rate is 1e-05.

Epoch 64/100 |████████████--------| 64.0% val_auroc_score: 0.9990; val_auprc_score: 0.9988; val_best_acc_score: 0.9885; val_best_f1_score: 0.9885; train_kl_reg_loss: 5862.4747; train_edge_recon_loss: 256638.0125; train_gene_expr_recon_loss: 13164.4522; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_global_loss: 275664.9394; train_optim_loss: 275664.9394; val_kl_reg_loss: 5837.0689; val_edge_recon_loss: 256207.4138; val_gene_expr_recon_loss: 13074.2358; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_global_loss: 275118.7188; val_optim_loss: 275118.7188
